,_id,Entity,Name,Type,Country,Federal Register citation,Effective Date,Year,License requirement,License review policy,Address,Alias,Subordinate
3297,2ec1530569f1b163935b87c47c2904f46de48773d756a77ae679d93d,"Timur Nikoleavich Edigeev, , a.k.a., the following one alias:
-Timur Yedigeyev,

 53 Sherbakovskaya Street, Building 3, Office 509, 105318 Moscow, Russia; and 26 General Belov Str, Office 1010, Moscow, Russia 115583; and 26 Generala Belova Street, Office 1010, Moscow, Russia 115583; and 26 General Belov St Office 415, Moscow, Russia 115583; and 26 Generala Belova Street, Office 415, Moscow, Russia 115583.",Timur Nikoleavich Edigeev,Human,RUSSIA,77 FR 61256,9/10/2012,2012,For all items subject to the EAR. (See section 744.11 of the EAR.),Presumption of denial,"53 Sherbakovskaya Street, Building 3, Office 509, 105318 Moscow, Russia; and 26 General Belov Str, Office 1010, Moscow, Russia 115583; and 26 Generala Belova Street, Office 1010, Moscow, Russia 115583; and 26 General Belov St Office 415, Moscow, Russia 115583; and 26 Generala Belova Street, Office 415, Moscow, Russia 115583.","['Timur Yedigeyev,']",NaN
3298,40927f2f2cb13b64a216c6c1ef08ff8df746827d6fcca66baee74130,"Tomsk Microwave and Photonic Integrated Circuits and Modules Collective Design Center, , a.k.a., the following one alias:
-TUSUR-Electronica Research Company.

 147 Krasnoarmeyskay Street, Office 101, Tomsk, Russia 634045; and 19 Gvardeyskoy Divizii Street, Office 64, 15, Tomsk, Russia, 634045.",Tomsk Microwave and Photonic Integrated Circuits and Modules Collective Design Center,Firm,RUSSIA,87 FR 13143,9/3/2022,2022,For all items subject to the EAR. (See section 744.11 of the EAR),Policy of denial,"147 Krasnoarmeyskay Street, Office 101, Tomsk, Russia 634045; and 19 Gvardeyskoy Divizii Street, Office 64, 15, Tomsk, Russia, 634045.",['TUSUR-Electronica Research Company.'],NaN
3299,1c1cbf006beb8f825f330558790e27c7fd541dcc249f435d785c2bf3,"Trans-Flot JSC, , a.k.a., the following one alias:
-JSC Trans-Flot

 ul Ventseka 1/97, Samara 443099, Russia.",Trans-Flot JSC,Firm,RUSSIA,81 FR 94968,27/12/2016,2016,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"ul Ventseka 1/97, Samara 443099, Russia.",['JSC Trans-Flot'],NaN
3300,2c388d04600d590e2cdc38020693f1fdae00b333a2dbea7cf76c4ce2,"Transoil, , a.k.a., the following four aliases:
-Limited Liability Company Transoil, and
-Transoil LLC, and
-Transoyl SNG Ltd., and
-Obshchestvo S Organichernnoi Otvetstvennostyu Transoil

 18A Petrogradskaya nab., St. Petersburg, Russia, 197046",Transoil,Firm,RUSSIA,79 FR 24561,1/5/2014,2014,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"18A Petrogradskaya nab., St. Petersburg, Russia, 197046","['Limited Liability Company Transoil, and', 'Transoil LLC, and', 'Transoyl SNG Ltd., and', 'Obshchestvo S Organichernnoi Otvetstvennostyu Transoil']",NaN
3301,d4cd46c776f0cdde8e057873e4cf9e94293e1d81ec2102d5c30c523d,"Transpetrochart Co. Ltd.,

 Prospekt Engelsa 30, St. Petersburg 194156, Russia.",Transpetrochart Co. Ltd.,Firm,RUSSIA,81 FR 94968,27/12/2016,2016,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Prospekt Engelsa 30, St. Petersburg 194156, Russia.",NaN,NaN
3302,fda693d51ef671b0d1d51f28bffa1e196ec6ba8d3d00cef0a26c3ae6,"Transservice LLC, , a.k.a., the following three aliases:
-Limited Liability Company Transservis;
-Obschestvo S Ogranichennoi Otvetstvennostyu Transservis; and
-OOO Transservis.

 35 Prospekt Gubkina, Omsk, Omskaya Oblast 664035, Russia.",Transservice LLC,Firm,RUSSIA,80 FR 80646,28/12/2015,2015,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"35 Prospekt Gubkina, Omsk, Omskaya Oblast 664035, Russia.","['Limited Liability Company Transservis', 'Obschestvo S Ogranichennoi Otvetstvennostyu Transservis', 'OOO Transservis.']",NaN
3303,9d673b48d0b6f921fcdba1d473ad63dfcc322292ba97b4332f5396e9,"Trust Logistics, , a.k.a., the following one alias:
-OOO Logistika Doveriya.

 Office 321, 3n1 Floor, Property 5, Territory of Sheremetyevo Airport, Khimki , Moscow Oblast, 141402, Russia; and 27 Engelsa street, floor 2, Khimki, Moscow Oblast, 141402, Russia.",Trust Logistics,Firm,RUSSIA,88 FR 23334,17/4/2023,2023,"For all items subject to the EAR (See sectionsection 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis. See section 746.8(b) and 744.21(e)","Office 321, 3n1 Floor, Property 5, Territory of Sheremetyevo Airport, Khimki , Moscow Oblast, 141402, Russia; and 27 Engelsa street, floor 2, Khimki, Moscow Oblast, 141402, Russia.",['OOO Logistika Doveriya.'],NaN
3304,48320da717391199bdb9c66b371d09749dee25eb60cd831db9bca08b,"Trust Logistics Group LLC, , a.k.a., the following one alias:
-OOO Trast Lodzhistiks Grupp.

 Room 40, Suite I, Building 92, Yurovskaya Street, Moscow, 125466, Russia; and 32kl Baryshikha Street, Moscow, 125368, Russia; and Office 321, 3rd Floor, Property 5, Territory of Sheremetyevo Airport, Khimki, Moscow Oblast, 141402, Russia; and 23 Yelizarova Street, Samara, 443051, Russia; and 92 Yurovskaya Street, Moscow, 125466, Russia.",Trust Logistics Group LLC,Firm,RUSSIA,88 FR 23334,17/4/2023,2023,"For all items subject to the EAR (See sectionsection 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis. See section 746.8(b) and 744.21(e)","Room 40, Suite I, Building 92, Yurovskaya Street, Moscow, 125466, Russia; and 32kl Baryshikha Street, Moscow, 125368, Russia; and Office 321, 3rd Floor, Property 5, Territory of Sheremetyevo Airport, Khimki, Moscow Oblast, 141402, Russia; and 23 Yelizarova Street, Samara, 443051, Russia; and 92 Yurovskaya Street, Moscow, 125466, Russia.",['OOO Trast Lodzhistiks Grupp.'],NaN
3305,b43766ad5ca3c14fc8c360866f22f52c23ab9ec5774dfbff4e864ec8,"TsKB MT Rubin, , a.k.a., the following two aliases:
-Tsentralnoe Konstruktorskoe Byuro Morskoi Tekhniki Rubin; and
-The Rubin Central Design Bureau for Marine Engineering.

 90 Marata Street, Saint Petersburg, 191119, Russia.",TsKB MT Rubin,Human,RUSSIA,87 FR 34157,6/6/2022,2022,"For all items subject to the EAR. (See sectionsection 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR.)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis. See section 746.8(b) and 744.21(e)","90 Marata Street, Saint Petersburg, 191119, Russia.","['Tsentralnoe Konstruktorskoe Byuro Morskoi Tekhniki Rubin', 'The Rubin Central Design Bureau for Marine Engineering.']",NaN
3306,dbd9c0cbfa231bbbef1ec737ad2c73e2272c69c34d60f9653c04d2bf,"Tula Arms Plant, , a.k.a., the following four aliases:
-Tula;
-Tula Arsenal;
-Imperial Tula Arms Plant; and
-JSC Tulsky Oruzheiny Zavod.

 1 Sovetskaya Street, Tula, 300041, Russia.",Tula Arms Plant,Firm,RUSSIA,87 FR 60066,4/10/2022,2022,"For all items subject to the EAR. (See sectionsection 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR.)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis. See section 746.8(b) and 744.21(e)","1 Sovetskaya Street, Tula, 300041, Russia.","['Tula', 'Tula Arsenal', 'Imperial Tula Arms Plant', 'JSC Tulsky Oruzheiny Zavod.']",NaN
3307,8e33508cbfaa4373458865f44f992453790deb6ecc19e9f6b5797af7,"Tupolev JSC, Academician Tupolev Embankment 17, Moscow, 105005, Russia.",Tupolev JSC,Firm,RUSSIA,87 FR 12240,3/3/2022,2022,"All items subject to the EAR. (See sectionsection 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis","Academician Tupolev Embankment 17, Moscow, 105005, Russia.",NaN,NaN
3308,8e33508cbfaa4373458865f44f992453790deb6ecc19e9f6b5797af7,"Tupolev JSC, Academician Tupolev Embankment 17, Moscow, 105005, Russia.",Tupolev JSC,Firm,RUSSIA,87 FR 34136,6/6/2022,2022,"All items subject to the EAR. (See sectionsection 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis","Academician Tupolev Embankment 17, Moscow, 105005, Russia.",NaN,NaN
3309,89445a9a0ba3fe63b33755701ac10b238c2c6e05bfc5a50be7b731ba,"Turayev Machine Building Design Bureau Soyuz, , a.k.a., the following one alias:
-TMBDB SoyuZ PJSC.

 10 Turaevo I.Z., Lytkarino, Moscow Region, 140080, Russia.",Turayev Machine Building Design Bureau Soyuz,Government,RUSSIA,87 FR 20299,7/4/2022,2022,For all items subject to the EAR. (See section 744.11 of the EAR),Policy of Denial,"10 Turaevo I.Z., Lytkarino, Moscow Region, 140080, Russia.",['TMBDB SoyuZ PJSC.'],NaN
3310,b572fdb5a60abe21af5a92562aff669ba8a0050020245427c72656be,"UAB Pella-Fjord, 4 Tsentralnaya Street, Kirovski District, Otradnoe, Leningradskaya Oblast, Russia, 187330.",UAB Pella-Fjord,Human,RUSSIA,87 FR 13143,9/3/2022,2022,For all items subject to the EAR. (See section 744.11 of the EAR),Policy of denial,"4 Tsentralnaya Street, Kirovski District, Otradnoe, Leningradskaya Oblast, Russia, 187330.",NaN,NaN
3311,4f939291564017a24c36439a9bf3c4fd4461c9b29a785240d2661445,"UEC-Saturn, 163 Lenin Avenue, Rybinsk 152903, Yavoslavl Region, Russia.",UEC-Saturn,Human,RUSSIA,87 FR 12240,3/3/2022,2022,"All items subject to the EAR. (See sectionsection 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis","163 Lenin Avenue, Rybinsk 152903, Yavoslavl Region, Russia.",NaN,NaN
3312,4f939291564017a24c36439a9bf3c4fd4461c9b29a785240d2661445,"UEC-Saturn, 163 Lenin Avenue, Rybinsk 152903, Yavoslavl Region, Russia.",UEC-Saturn,Human,RUSSIA,87 FR 34136,6/6/2022,2022,"All items subject to the EAR. (See sectionsection 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis","163 Lenin Avenue, Rybinsk 152903, Yavoslavl Region, Russia.",NaN,NaN
3313,,"Ugolnye Tekhnologii OOO, , a.k.a., the following two aliases:
-Coal Technologies; and
-Obshchestvo S Ogranichennoi Otvetstvennostyu ""Ugolnye Tekhnologii"".

 d. 25 ofis 13, 14, per. Avtomobilny, Rostov-on-Don, Rostovskaya Oblast 344038, Russia.",Ugolnye Tekhnologii OOO,Firm,RUSSIA,83 FR 6952,16/2/2018,2018,For all items subject to the EAR. (See section 744.11 of the EAR).,Presumption of denial,"d. 25 ofis 13, 14, per. Avtomobilny, Rostov-on-Don, Rostovskaya Oblast 344038, Russia.","['Coal Technologies', 'Obshchestvo S Ogranichennoi Otvetstvennostyu ""Ugolnye Tekhnologii"".']",NaN
3314,26301929d316c63234e18ea9e8154b7bd8b3fb722cbc499375768fff,"United Aircraft Corporation, Bolshaya Pionerskaya str., 1, Moscow, 115054, Russia.",United Aircraft Corporation,Firm,RUSSIA,87 FR 12240,3/3/2022,2022,"All items subject to the EAR. (See sectionsection 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis","Bolshaya Pionerskaya str., 1, Moscow, 115054, Russia.",NaN,NaN
3315,26301929d316c63234e18ea9e8154b7bd8b3fb722cbc499375768fff,"United Aircraft Corporation, Bolshaya Pionerskaya str., 1, Moscow, 115054, Russia.",United Aircraft Corporation,Firm,RUSSIA,87 FR 34136,6/6/2022,2022,"All items subject to the EAR. (See sectionsection 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis","Bolshaya Pionerskaya str., 1, Moscow, 115054, Russia.",NaN,NaN
3316,0199067cbcbcf29908c21b0b8df7c39118c5c3d48d65f00d2e1f486d,"United Engine Corporation, 16, Budyonny Avenue, Moscow, 105118 Russia.",United Engine Corporation,Firm,RUSSIA,87 FR 12241,3/3/2022,2022,"All items subject to the EAR. (See sectionsection 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis","16, Budyonny Avenue, Moscow, 105118 Russia.",NaN,NaN
3317,0199067cbcbcf29908c21b0b8df7c39118c5c3d48d65f00d2e1f486d,"United Engine Corporation, 16, Budyonny Avenue, Moscow, 105118 Russia.",United Engine Corporation,Firm,RUSSIA,87 FR 34136,6/6/2022,2022,"All items subject to the EAR. (See sectionsection 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis","16, Budyonny Avenue, Moscow, 105118 Russia.",NaN,NaN
3318,04e1b292712eaeddff1f1ca049bf3a2763a98fbe196164ec6c721ea9,"United Instrument Manufacturing Corporation, Vereiskaya 29, str. 141, Moscow, Russia.",United Instrument Manufacturing Corporation,Firm,RUSSIA,87 FR 12240,3/3/2022,2022,"All items subject to the EAR. (See sectionsection 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis","Vereiskaya 29, str. 141, Moscow, Russia.",NaN,NaN
3319,04e1b292712eaeddff1f1ca049bf3a2763a98fbe196164ec6c721ea9,"United Instrument Manufacturing Corporation, Vereiskaya 29, str. 141, Moscow, Russia.",United Instrument Manufacturing Corporation,Firm,RUSSIA,87 FR 34136,6/6/2022,2022,"All items subject to the EAR. (See sectionsection 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis","Vereiskaya 29, str. 141, Moscow, Russia.",NaN,NaN
3320,9e3f1ec4edac3943e43777043dce504f91967822528449955cc35d55,"United Machine Building Group Limited Liability Company, , a.k.a., the following six aliases:
-OOO Obedinennaya Mashinostroitelnaya Gruppa;
-OOO OMG;
-UMG;
-UMG LLC;
-United Machinery Group LLC; and
-United Machine Building Group LLC.

 15 Rochdelskaya Street, Building 8, Floor 2, Premises II, Room 45 Moscow, 123022, Russia.",United Machine Building Group Limited Liability Company,Firm,RUSSIA,88 FR 32642,22/5/2023,2023,"For all items subject to the EAR. (See sectionsection 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis. See section 746.8(b) and 744.21(e)","15 Rochdelskaya Street, Building 8, Floor 2, Premises II, Room 45 Moscow, 123022, Russia.","['OOO Obedinennaya Mashinostroitelnaya Gruppa', 'OOO OMG', 'UMG', 'UMG LLC', 'United Machinery Group LLC', 'United Machine Building Group LLC.']",NaN
3321,171e13e59cd4c27ff42723dc5d079c968818744a72e6747833daf223,"United Shipbuilding Corporation, , a.k.a., the following four aliases:
-Obedinennaya Sudostroitelnaya Korporatsiya OAO; and
-OJSC United Shipbuilding Corporation; and
-United Shipbuilding Corporation Joint Stock Company; and
-OSK OAO.

 90, Marata ul., St. Petersburg 191119, Russia; and 11, Sadovaya-Kudrinskaya str., Moscow 123242, Russia.",United Shipbuilding Corporation,Firm,RUSSIA,79 FR 45679,6/8/2014,2014,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"90, Marata ul., St. Petersburg 191119, Russia; and 11, Sadovaya-Kudrinskaya str., Moscow 123242, Russia.","['Obedinennaya Sudostroitelnaya Korporatsiya OAO', 'OJSC United Shipbuilding Corporation', 'United Shipbuilding Corporation Joint Stock Company', 'OSK OAO.']",NaN
3322,,"United Shipbuilding Corporation JSC ""35th Shipyard"", , a.k.a., the following one alias:
-Filial ""35 sudoremontny zavod"" Aktsionernogo obshchestva ""Tsentr sudoremonta"" ""Zvezdochka"".

 100 Admirala Flota Lobova, Murmansk, Russia, 183017; and 100 A Street, Lobova, Russia, 183017.","United Shipbuilding Corporation JSC ""35th Shipyard""",Firm,RUSSIA,87 FR 13143,9/3/2022,2022,For all items subject to the EAR. (See section 744.11 of the EAR),Policy of denial,"100 Admirala Flota Lobova, Murmansk, Russia, 183017; and 100 A Street, Lobova, Russia, 183017.","['Filial ""35 sudoremontny zavod"" Aktsionernogo obshchestva ""Tsentr sudoremonta"" ""Zvezdochka"".']",NaN
3323,,"United Shipbuilding Corporation JSC ""Astrakhan Shipyard"", , a.k.a., the following one alias:
-Strahansky Shipyard.

 37 Atarbekova, Astrakhan 414009, Russia.","United Shipbuilding Corporation JSC ""Astrakhan Shipyard""",Firm,RUSSIA,87 FR 13143,9/3/2022,2022,For all items subject to the EAR. (See section 744.11 of the EAR),Policy of denial,"37 Atarbekova, Astrakhan 414009, Russia.",['Strahansky Shipyard.'],NaN
3324,,"United Shipbuilding Corporation JSC ""Aysberg Central Design Building"", , a.k.a., the following one alias:
-Iceberg Central Design Bureau.

 36 Bolshoi Avenue V. I., St. Petersburg, Russia, 199034.","United Shipbuilding Corporation JSC ""Aysberg Central Design Building""",Firm,RUSSIA,87 FR 13143,9/3/2022,2022,For all items subject to the EAR. (See section 744.11 of the EAR),Policy of denial,"36 Bolshoi Avenue V. I., St. Petersburg, Russia, 199034.",['Iceberg Central Design Bureau.'],NaN
3325,,"United Shipbuilding Corporation JSC ""Baltic Shipbuilding Factory"", , a.k.a., the following two aliases:
-JSC Baltiski Zavod; and
-Baltic Shipyard.

 16 Kosaya Liniya Street, St. Petersburg, Russia, 199106.","United Shipbuilding Corporation JSC ""Baltic Shipbuilding Factory""",Firm,RUSSIA,87 FR 13143,9/3/2022,2022,For all items subject to the EAR. (See section 744.11 of the EAR),Policy of denial,"16 Kosaya Liniya Street, St. Petersburg, Russia, 199106.","['JSC Baltiski Zavod', 'Baltic Shipyard.']",NaN
3326,,"United Shipbuilding Corporation JSC ""Krasnoye Sormovo Plant OJSC"", , a.k.a., the following one alias:
-Zavod Krasnoe Sormovo, PAO.

 1 Barrikad Street, Nizhni Novgorod, Nizhegorodskaya Oblast, Russia, 603003.","United Shipbuilding Corporation JSC ""Krasnoye Sormovo Plant OJSC""",Firm,RUSSIA,87 FR 13143,9/3/2022,2022,For all items subject to the EAR. (See section 744.11 of the EAR),Policy of denial,"1 Barrikad Street, Nizhni Novgorod, Nizhegorodskaya Oblast, Russia, 603003.","['Zavod Krasnoe Sormovo, PAO.']",NaN
3327,,"United Shipbuilding Corporation JSC ""SC ""Zvyozdochka"", , a.k.a., the following one alias:
-Filial ""Astrakhanski Sudoremontny Zavod"" Aktsionernogo Obshchestva ""Tsentr sudoremonta ""Zvezdochka"".

 37 Atarbekova, Astrakhan, Astrakhanskaya Oblast, Russia, 414009.","United Shipbuilding Corporation JSC ""SC ""Zvyozdochka""",Firm,RUSSIA,87 FR 13143,9/3/2022,2022,For all items subject to the EAR. (See section 744.11 of the EAR),Policy of denial,"37 Atarbekova, Astrakhan, Astrakhanskaya Oblast, Russia, 414009.","['Filial ""Astrakhanski Sudoremontny Zavod"" Aktsionernogo Obshchestva ""Tsentr sudoremonta ""Zvezdochka"".']",NaN
